Lead_Time,Border_Congestion,Storage_Type,Route_ID,Stock_Out
7.8480076764923234,0,1,1,0
9.852820095819405,4,1,3,1
6.294893075954028,3,0,2,0
6.090120690726683,4,0,2,0
7.86787320958197,3,0,2,0
6.615416261006686,3,1,2,0
5.104358814325985,4,0,2,0
5.959491115350979,3,0,3,0
7.918038270959574,3,0,1,0
10.306864253500667,1,1,1,0
5.54036952601601,5,0,2,0
8.411494459573126,1,0,3,0
9.594871522382054,1,0,3,0
6.408837220888351,3,0,3,0
6.108000390860758,3,0,2,0
7.747435289069953,2,1,2,0
9.287015689335911,3,0,1,0
4.52758720093026,3,0,3,0
6.867849549206284,3,1,3,0
7.851410156125015,1,0,1,0
7.077551136766543,5,1,1,1
3.837269637843361,1,0,2,0
6.574281490630479,3,1,1,0
10.099696733812069,1,0,2,0
11.71526404813956,1,0,2,0
7.286686869744569,3,0,1,0
8.693119631921698,4,0,2,0
6.826558843302786,3,0,1,0
7.974667225248654,3,1,3,0
11.733021395307144,6,0,3,0
6.460226010911215,1,0,1,0
6.703137497988757,1,0,1,0
3.932092256699887,2,1,2,0
6.082946942968069,2,1,2,0
3.7853034009172872,2,0,1,0
10.314454774863815,0,0,2,0
8.52550712372691,0,0,3,0
4.855338455076749,3,0,2,0
8.299490227493111,1,1,3,0
6.76615868527712,0,0,3,0
3.560208075700211,5,0,1,0
9.193593549845836,3,1,1,1
6.570870713377249,3,0,1,0
5.801695467820981,1,1,3,0
10.643246131280858,4,0,3,0
3.8578221186429262,2,0,1,0
8.014354914732639,1,0,1,0
5.791479633410866,5,1,2,0
8.330785563826085,2,0,3,0
6.58203381631399,7,1,2,1
5.821872533430218,2,1,2,0
7.934823996259461,7,1,3,1
4.529244304022933,2,0,3,0
9.456175913733244,2,1,3,0
11.614994447424829,3,1,1,1
4.027767314636135,4,1,1,0
2.6406849895487277,0,0,2,0
7.97402881178809,0,0,3,0
6.715573362740359,1,0,1,0
7.9057693605329264,2,0,1,0
7.4006190595882275,3,0,1,0
8.96550050025781,4,0,1,0
6.459199152467967,3,0,3,0
3.7774770462422977,4,1,3,0
6.247743407443928,0,1,2,0
9.258252593774868,4,0,1,0
5.305593682358872,3,1,3,0
7.095249915849347,0,0,1,0
7.616690792842428,4,0,3,0
6.965542563616895,3,0,3,0
10.923219805159421,0,1,2,0
4.900781784119362,1,1,1,0
8.50778384312126,0,1,2,0
3.868513448909311,2,1,3,0
12.155306359888833,3,1,2,1
6.879601719440647,7,1,1,1
8.363816075122521,6,1,2,1
7.868384144750183,6,1,1,1
9.52617082144323,4,1,2,1
10.09040636871012,5,0,3,0
5.394144074822162,1,0,2,0
6.608269439828694,4,1,2,0
6.540250559385834,3,0,2,0
6.47067856108278,6,1,2,1
7.464019129950735,4,1,2,0
5.54692373340159,3,1,1,0
10.95681621829247,1,0,3,0
8.835826310887992,0,1,3,0
9.526899382703013,4,0,1,0
11.606769299827725,4,0,3,0
1.4641466221437751,5,1,3,0
8.684009714974989,4,0,3,0
4.422039383689045,4,1,2,0
3.4409458006576545,4,0,1,0
3.8769322883121475,1,1,1,0
5.065413105920555,4,0,2,0
8.46749853187371,5,1,1,1
8.351869837131172,5,1,1,1
10.052730265093754,4,1,1,1
4.491936310902815,5,1,3,0
7.1438657388697795,3,0,3,0
9.254865370073762,3,0,3,0
5.666782388768633,1,1,2,0
5.5364332608113624,2,1,1,0
5.513796388260076,6,1,1,0
8.59502138079682,1,0,2,0
6.323742448389046,6,1,3,1
8.547243180974393,0,1,1,0
5.435790539261748,4,0,3,0
3.4386207743027994,1,0,1,0
10.771548446457484,4,0,2,0
8.798510108162057,2,1,1,0
5.220018122858205,1,1,2,0
9.483726121358865,4,1,1,1
6.805203398146965,2,0,1,0
5.558658126123511,2,0,3,0
7.875626723589128,2,1,3,0
7.150853105031003,3,0,2,0
6.692057019782158,1,0,3,0
7.459170219953587,2,1,3,0
7.321674605229658,2,0,1,0
4.8369614780275585,1,1,1,0
4.977301011406053,4,1,2,0
9.996808188460962,5,1,2,1
6.014712226091601,3,0,3,0
9.50713669477872,5,1,1,1
3.9587071824296793,2,0,2,0
6.289401138097029,3,0,3,0
7.87938900254814,3,0,2,0
7.726520530790722,2,0,3,0
3.8287814311093227,3,0,3,0
9.774628033275555,4,1,3,1
7.159464952935746,5,0,1,0
9.413309561404724,4,1,3,1
5.633772323253544,3,1,1,0
6.023532767477633,4,1,3,0
7.280839423650624,1,0,2,0
4.7969696355563265,2,1,3,0
7.117025523716892,5,0,3,0
9.20843249642094,2,0,1,0
5.287938622565542,4,0,2,0
8.121845300342413,2,1,2,0
5.554273476404889,5,0,3,0
7.885362085476029,2,1,2,0
7.4397630749857715,4,0,2,0
5.623447214560681,2,0,1,0
6.047516722006132,1,1,3,0
6.20645239613277,5,1,3,0
7.259807445274218,1,0,3,0
7.60884616551879,3,1,3,0
9.641319962027769,6,1,2,1
9.299370859267082,4,0,2,0
4.922146557722485,2,0,3,0
4.214856861319144,1,0,2,0
7.1414971009124475,3,1,2,0
4.245669468493409,5,1,1,0
6.095213817886382,2,0,2,0
6.074948476848177,2,0,2,0
6.421472782232029,6,1,2,1
5.905902166496327,5,1,3,0
6.203511727233769,4,0,2,0
7.672699249179329,6,0,2,0
5.386291876165636,5,0,3,0
4.88986264663272,2,1,3,0
11.693406662203207,3,0,2,0
6.537776527313739,4,0,3,0
5.063560843093171,2,1,2,0
4.023316125801312,4,0,2,0
7.448493784893582,0,0,3,0
7.8749544168271095,5,0,3,0
6.998559601468771,3,1,2,0
5.8148703966006146,4,0,1,0
6.683622417154232,3,1,2,0
5.060800024288742,2,0,2,0
9.4699593132131,3,1,1,1
8.859237745365732,1,0,3,0
6.877169483059346,3,0,1,0
4.320156800427208,5,0,3,0
6.7068443687620745,2,1,3,0
9.672724659438254,2,0,1,0
10.057058022899971,6,1,3,1
7.643258769528685,4,0,2,0
3.9062235162111745,3,0,1,0
5.620950402796709,0,1,1,0
8.06068827349043,3,0,3,0
6.664647380688419,5,1,3,0
2.5916815723403293,2,1,3,0
8.58979135111275,1,0,3,0
6.677030372273783,4,0,2,0
5.923295864725134,5,0,3,0
7.663627457131448,1,1,3,0
4.356668546039775,3,0,3,0
6.595056120916358,8,0,1,0
7.8729958951075405,3,1,2,0
6.626856409888584,1,0,1,0
6.957507030133019,6,1,2,1
5.498701538886799,7,0,2,0
7.274641131366425,4,0,3,0
6.96119680170688,1,0,1,0
5.263896336614257,3,0,1,0
7.284035189887662,3,1,1,0
5.692021349947258,7,1,3,1
8.4161661508431,4,1,3,1
6.931142826097892,3,0,2,0
6.523803055407636,7,0,1,0
6.764873510482912,1,1,2,0
3.9580420041305855,2,1,1,0
9.057798175224217,3,0,2,0
4.852932243673568,3,1,2,0
8.174846177987146,2,0,1,0
6.109831577017391,1,1,1,0
8.185154264208354,6,1,3,1
5.286281407713712,1,0,3,0
5.454090678010592,1,0,1,0
8.463003086944052,4,1,2,1
6.811576578679869,5,1,2,0
7.902458485576981,3,0,2,0
8.557624403646036,2,0,1,0
6.2705588269448125,3,0,2,0
8.82622382601311,2,0,2,0
8.558487848339833,1,0,1,0
6.993332058503618,4,1,1,0
9.291294402437773,6,0,1,0
5.092927128733412,1,0,2,0
4.97199917097285,2,0,3,0
4.814691188990356,4,1,3,0
9.94548653256049,6,0,1,0
8.61507687228492,5,0,1,0
5.9584923747900405,2,0,3,0
9.203314729629726,4,1,1,1
4.88282687196537,2,1,3,0
9.331265328999649,3,0,2,0
6.653678577958376,2,1,1,0
3.7448499745400086,4,0,1,0
6.969813257597092,4,0,2,0
2.3260179288664125,0,1,3,0
5.542329961488117,4,0,2,0
4.634465342881134,2,1,2,0
10.418982588131911,1,1,3,0
8.972519616238182,4,1,2,1
5.613105226607531,0,0,1,0
12.38738994646076,2,0,3,0
5.377513444275008,0,0,2,0
6.668954728372958,2,0,3,0
8.54108205614591,3,1,2,0
2.834348715516988,5,0,1,0
7.084965871311201,5,1,2,1
3.592778258429362,5,0,1,0
7.925133420326615,3,1,2,0
7.366835385071165,3,0,3,0
7.85506645857182,2,0,3,0
6.653252668742278,2,0,2,0
5.957322594290996,7,0,3,0
5.450436084771983,5,0,3,0
6.96833579221909,3,1,2,0
4.835317255765454,3,1,2,0
11.279915804155202,3,0,3,0
9.400814453181578,8,1,3,1
4.653750429912839,5,0,1,0
2.7064007558513836,3,0,2,0
6.240732512763973,2,1,2,0
5.830022371838138,3,0,1,0
9.47362817358629,5,0,2,0
6.455586165665734,2,0,3,0
8.559572344268341,3,1,1,0
8.277730791094001,1,0,3,0
8.279880526901545,3,0,3,0
4.84230775308019,2,0,2,0
4.302951702167967,3,1,1,0
